nr,name,status,return_type,param_count,param1,param2,param3,param4,param5,param6
1,exit,ok,long,1,int error_code,,,,,
2,fork,ok,long,0,,,,,,
3,read,ok,long,3,unsigned int fd,char * buf,size_t count,,,
4,write,ok,long,3,unsigned int fd,const char * buf,size_t count,,,
5,open,ok,long,3,const char * filename,int flags,umode_t mode,,,
6,close,ok,long,1,unsigned int fd,,,,,
7,restart_syscall,ok,long,0,,,,,,
8,creat,ok,long,2,const char * pathname,umode_t mode,,,,
9,link,ok,long,2,const char * oldname,const char * newname,,,,
10,unlink,ok,long,1,const char * pathname,,,,,
11,execve,ok,long,3,const char * filename,const char * const * argv,const char * const * envp,,,
12,chdir,ok,long,1,const char * filename,,,,,
14,mknod,ok,long,3,const char * filename,umode_t mode,unsigned dev,,,
15,chmod,ok,long,2,const char * filename,umode_t mode,,,,
19,lseek,ok,long,3,unsigned int fd,off_t offset,unsigned int whence,,,
20,getpid,ok,long,0,,,,,,
21,mount,ok,long,5,char * dev_name,char * dir_name,char * type,unsigned long flags,void * data,
22,umount,ok,long,2,char * name,int flags,,,,
26,ptrace,ok,long,4,long request,long pid,unsigned long addr,unsigned long data,,
27,alarm,ok,long,1,unsigned int seconds,,,,,
29,pause,ok,long,0,,,,,,
30,utime,ok,long,2,char * filename,struct utimbuf * times,,,,
33,access,ok,long,2,const char * filename,int mode,,,,
34,nice,ok,long,1,int increment,,,,,
36,sync,ok,long,0,,,,,,
37,kill,ok,long,2,pid_t pid,int sig,,,,
38,rename,ok,long,2,const char * oldname,const char * newname,,,,
39,mkdir,ok,long,2,const char * pathname,umode_t mode,,,,
40,rmdir,ok,long,1,const char * pathname,,,,,
41,dup,ok,long,1,unsigned int fildes,,,,,
42,pipe,ok,long,1,int * fildes,,,,,
43,times,ok,long,1,struct tms * tbuf,,,,,
45,brk,ok,long,1,unsigned long brk,,,,,
48,signal,ok,long,2,int sig,__sighandler_t handler,,,,
51,acct,ok,long,1,const char * name,,,,,
52,umount2,ok,long,2,char * name,int flags,,,,
54,ioctl,ok,long,3,unsigned int fd,unsigned int cmd,unsigned long arg,,,
55,fcntl,ok,long,3,unsigned int fd,unsigned int cmd,unsigned long arg,,,
57,setpgid,ok,long,2,pid_t pid,pid_t pgid,,,,
60,umask,ok,long,1,int mask,,,,,
61,chroot,ok,long,1,const char * filename,,,,,
62,ustat,ok,long,2,unsigned dev,struct ustat * ubuf,,,,
63,dup2,ok,long,2,unsigned int oldfd,unsigned int newfd,,,,
64,getppid,ok,long,0,,,,,,
65,getpgrp,ok,long,0,,,,,,
66,setsid,ok,long,0,,,,,,
67,sigaction,ok,long,3,int sig,const struct old_sigaction * act,struct old_sigaction * oact,,,
72,sigsuspend,ok,long,3,int unused1,int unused2,old_sigset_t mask,,,
73,sigpending,ok,long,1,old_sigset_t * uset,,,,,
74,sethostname,ok,long,2,char * name,int len,,,,
75,setrlimit,ok,long,2,unsigned int resource,struct rlimit * rlim,,,,
77,getrusage,ok,long,2,int who,struct rusage * ru,,,,
78,gettimeofday,ok,long,2,struct __kernel_old_timeval * tv,struct timezone * tz,,,,
79,settimeofday,ok,long,2,struct __kernel_old_timeval * tv,struct timezone * tz,,,,
83,symlink,ok,long,2,const char * oldname,const char * newname,,,,
85,readlink,ok,long,3,const char * path,char * buf,int bufsiz,,,
86,uselib,ok,long,1,const char * library,,,,,
87,swapon,ok,long,2,const char * specialfile,int swap_flags,,,,
88,reboot,ok,long,4,int magic1,int magic2,unsigned int cmd,void * arg,,
89,readdir,anon,long,3,unsigned int fd,struct compat_old_linux_dirent *,unsigned int count,,,
90,mmap,ok,long,1,struct mmap_arg_struct * arg,,,,,
91,munmap,ok,long,2,unsigned long addr,size_t len,,,,
92,truncate,ok,long,2,const char * path,long length,,,,
93,ftruncate,ok,long,2,unsigned int fd,unsigned long length,,,,
94,fchmod,ok,long,2,unsigned int fd,umode_t mode,,,,
96,getpriority,ok,long,2,int which,int who,,,,
97,setpriority,ok,long,3,int which,int who,int niceval,,,
99,statfs,ok,long,2,const char * pathname,struct statfs * buf,,,,
100,fstatfs,ok,long,2,unsigned int fd,struct statfs * buf,,,,
102,socketcall,ok,long,2,int call,unsigned long * args,,,,
103,syslog,ok,long,3,int type,char * buf,int len,,,
104,setitimer,ok,long,3,int which,struct __kernel_old_itimerval * value,struct __kernel_old_itimerval * ovalue,,,
105,getitimer,ok,long,2,int which,struct __kernel_old_itimerval * value,,,,
106,stat,ok,long,2,const char * filename,struct __old_kernel_stat * statbuf,,,,
107,lstat,ok,long,2,const char * filename,struct __old_kernel_stat * statbuf,,,,
108,fstat,ok,long,2,unsigned int fd,struct __old_kernel_stat * statbuf,,,,
110,lookup_dcookie,ok,long,3,u64 cookie64,char * buf,size_t len,,,
111,vhangup,ok,long,0,,,,,,
112,idle,todo,,,,,,,,
114,wait4,ok,long,4,pid_t upid,int * stat_addr,int options,struct rusage * ru,,
115,swapoff,ok,long,1,const char * specialfile,,,,,
116,sysinfo,ok,long,1,struct sysinfo * info,,,,,
117,ipc,ok,long,6,unsigned int call,int first,unsigned long second,unsigned long third,void * ptr,long fifth
118,fsync,ok,long,1,unsigned int fd,,,,,
119,sigreturn,ok,long,0,,,,,,
120,clone,ok,long,5,unsigned long newsp,unsigned long clone_flags,int * parent_tidptr,int * child_tidptr,unsigned long tls,
121,setdomainname,ok,long,2,char * name,int len,,,,
122,uname,ok,long,1,struct old_utsname * name,,,,,
124,adjtimex,ok,long,1,struct __kernel_timex * txc_p,,,,,
125,mprotect,ok,long,3,unsigned long start,size_t len,unsigned long prot,,,
126,sigprocmask,ok,long,3,int how,old_sigset_t * nset,old_sigset_t * oset,,,
127,create_module,todo,,,,,,,,
128,init_module,ok,long,3,void * umod,unsigned long len,const char * uargs,,,
129,delete_module,ok,long,2,const char * name_user,unsigned int flags,,,,
130,get_kernel_syms,todo,,,,,,,,
131,quotactl,ok,long,4,unsigned int cmd,const char * special,qid_t id,void * addr,,
132,getpgid,ok,long,1,pid_t pid,,,,,
133,fchdir,ok,long,1,unsigned int fd,,,,,
134,bdflush,todo,,,,,,,,
135,sysfs,ok,long,3,int option,unsigned long arg1,unsigned long arg2,,,
136,personality,ok,long,1,unsigned int personality,,,,,
137,afs_syscall,todo,,,,,,,,
141,getdents,ok,long,3,unsigned int fd,struct linux_dirent * dirent,unsigned int count,,,
142,select,ok,long,5,int n,fd_set * inp,fd_set * outp,fd_set * exp,struct __kernel_old_timeval * tvp,
143,flock,ok,long,2,unsigned int fd,unsigned int cmd,,,,
144,msync,ok,long,3,unsigned long start,size_t len,int flags,,,
145,readv,ok,long,3,unsigned long fd,const struct iovec * vec,unsigned long vlen,,,
146,writev,ok,long,3,unsigned long fd,const struct iovec * vec,unsigned long vlen,,,
147,getsid,ok,long,1,pid_t pid,,,,,
148,fdatasync,ok,long,1,unsigned int fd,,,,,
149,_sysctl,todo,,,,,,,,
150,mlock,ok,long,2,unsigned long start,size_t len,,,,
151,munlock,ok,long,2,unsigned long start,size_t len,,,,
152,mlockall,ok,long,1,int flags,,,,,
153,munlockall,ok,long,0,,,,,,
154,sched_setparam,ok,long,2,pid_t pid,struct sched_param * param,,,,
155,sched_getparam,ok,long,2,pid_t pid,struct sched_param * param,,,,
156,sched_setscheduler,ok,long,3,pid_t pid,int policy,struct sched_param * param,,,
157,sched_getscheduler,ok,long,1,pid_t pid,,,,,
158,sched_yield,ok,long,0,,,,,,
159,sched_get_priority_max,ok,long,1,int policy,,,,,
160,sched_get_priority_min,ok,long,1,int policy,,,,,
161,sched_rr_get_interval,ok,long,2,pid_t pid,struct __kernel_timespec * interval,,,,
162,nanosleep,ok,long,2,struct __kernel_timespec * rqtp,struct __kernel_timespec * rmtp,,,,
163,mremap,ok,long,5,unsigned long addr,unsigned long old_len,unsigned long new_len,unsigned long flags,unsigned long new_addr,
167,query_module,todo,,,,,,,,
168,poll,ok,long,3,struct pollfd * ufds,unsigned int nfds,int timeout_msecs,,,
169,nfsservctl,todo,,,,,,,,
172,prctl,ok,long,5,int option,unsigned long arg2,unsigned long arg3,unsigned long arg4,unsigned long arg5,
173,rt_sigreturn,ok,long,0,,,,,,
174,rt_sigaction,ok,long,4,int sig,const struct sigaction * act,struct sigaction * oact,size_t sigsetsize,,
175,rt_sigprocmask,ok,long,4,int how,sigset_t * nset,sigset_t * oset,size_t sigsetsize,,
176,rt_sigpending,ok,long,2,sigset_t * uset,size_t sigsetsize,,,,
177,rt_sigtimedwait,ok,long,4,const sigset_t * uthese,siginfo_t * uinfo,const struct __kernel_timespec * uts,size_t sigsetsize,,
178,rt_sigqueueinfo,ok,long,3,pid_t pid,int sig,siginfo_t * uinfo,,,
179,rt_sigsuspend,ok,long,2,sigset_t * unewset,size_t sigsetsize,,,,
180,pread64,ok,long,4,unsigned int fd,char * buf,size_t count,loff_t pos,,
181,pwrite64,ok,long,4,unsigned int fd,const char * buf,size_t count,loff_t pos,,
183,getcwd,ok,long,2,char * buf,unsigned long size,,,,
184,capget,ok,long,2,cap_user_header_t header,cap_user_data_t dataptr,,,,
185,capset,ok,long,2,cap_user_header_t header,const cap_user_data_t data,,,,
186,sigaltstack,ok,long,2,const stack_t * uss,stack_t * uoss,,,,
187,sendfile,ok,long,4,int out_fd,int in_fd,off_t * offset,size_t count,,
188,getpmsg,todo,,,,,,,,
189,putpmsg,todo,,,,,,,,
190,vfork,ok,long,0,,,,,,
191,getrlimit,ok,long,2,unsigned int resource,struct rlimit * rlim,,,,
198,lchown,ok,long,3,const char * filename,uid_t user,gid_t group,,,
199,getuid,ok,long,0,,,,,,
200,getgid,ok,long,0,,,,,,
201,geteuid,ok,long,0,,,,,,
202,getegid,ok,long,0,,,,,,
203,setreuid,ok,long,2,uid_t ruid,uid_t euid,,,,
204,setregid,ok,long,2,gid_t rgid,gid_t egid,,,,
205,getgroups,ok,long,2,int gidsetsize,gid_t * grouplist,,,,
206,setgroups,ok,long,2,int gidsetsize,gid_t * grouplist,,,,
207,fchown,ok,long,3,unsigned int fd,uid_t user,gid_t group,,,
208,setresuid,ok,long,3,uid_t ruid,uid_t euid,uid_t suid,,,
209,getresuid,ok,long,3,uid_t * ruidp,uid_t * euidp,uid_t * suidp,,,
210,setresgid,ok,long,3,gid_t rgid,gid_t egid,gid_t sgid,,,
211,getresgid,ok,long,3,gid_t * rgidp,gid_t * egidp,gid_t * sgidp,,,
212,chown,ok,long,3,const char * filename,uid_t user,gid_t group,,,
213,setuid,ok,long,1,uid_t uid,,,,,
214,setgid,ok,long,1,gid_t gid,,,,,
215,setfsuid,ok,long,1,uid_t uid,,,,,
216,setfsgid,ok,long,1,gid_t gid,,,,,
217,pivot_root,ok,long,2,const char * new_root,const char * put_old,,,,
218,mincore,ok,long,3,unsigned long start,size_t len,unsigned char * vec,,,
219,madvise,ok,long,3,unsigned long start,size_t len_in,int behavior,,,
220,getdents64,ok,long,3,unsigned int fd,struct linux_dirent64 * dirent,unsigned int count,,,
222,readahead,ok,long,3,int fd,loff_t offset,size_t count,,,
224,setxattr,ok,long,5,const char * pathname,const char * name,const void * value,size_t size,int flags,
225,lsetxattr,ok,long,5,const char * pathname,const char * name,const void * value,size_t size,int flags,
226,fsetxattr,ok,long,5,int fd,const char * name,const void * value,size_t size,int flags,
227,getxattr,ok,long,4,const char * pathname,const char * name,void * value,size_t size,,
228,lgetxattr,ok,long,4,const char * pathname,const char * name,void * value,size_t size,,
229,fgetxattr,ok,long,4,int fd,const char * name,void * value,size_t size,,
230,listxattr,ok,long,3,const char * pathname,char * list,size_t size,,,
231,llistxattr,ok,long,3,const char * pathname,char * list,size_t size,,,
232,flistxattr,ok,long,3,int fd,char * list,size_t size,,,
233,removexattr,ok,long,2,const char * pathname,const char * name,,,,
234,lremovexattr,ok,long,2,const char * pathname,const char * name,,,,
235,fremovexattr,ok,long,2,int fd,const char * name,,,,
236,gettid,ok,long,0,,,,,,
237,tkill,ok,long,2,pid_t pid,int sig,,,,
238,futex,ok,long,6,u32 * uaddr,int op,u32 val,const struct __kernel_timespec * utime,u32 * uaddr2,u32 val3
239,sched_setaffinity,ok,long,3,pid_t pid,unsigned int len,unsigned long * user_mask_ptr,,,
240,sched_getaffinity,ok,long,3,pid_t pid,unsigned int len,unsigned long * user_mask_ptr,,,
241,tgkill,ok,long,3,pid_t tgid,pid_t pid,int sig,,,
243,io_setup,ok,long,2,unsigned nr_events,aio_context_t * ctxp,,,,
244,io_destroy,ok,long,1,aio_context_t ctx,,,,,
245,io_getevents,ok,long,5,aio_context_t ctx_id,long min_nr,long nr,struct io_event * events,struct __kernel_timespec * timeout,
246,io_submit,ok,long,3,aio_context_t ctx_id,long nr,struct iocb * * iocbpp,,,
247,io_cancel,ok,long,3,aio_context_t ctx_id,struct iocb * iocb,struct io_event * result,,,
248,exit_group,ok,long,1,int error_code,,,,,
249,epoll_create,ok,long,1,int size,,,,,
250,epoll_ctl,ok,long,4,int epfd,int op,int fd,struct epoll_event * event,,
251,epoll_wait,ok,long,4,int epfd,struct epoll_event * events,int maxevents,int timeout,,
252,set_tid_address,ok,long,1,int * tidptr,,,,,
253,fadvise64,ok,long,4,int fd,loff_t offset,size_t len,int advice,,
254,timer_create,ok,long,3,const clockid_t which_clock,struct sigevent * timer_event_spec,timer_t * created_timer_id,,,
255,timer_settime,ok,long,4,timer_t timer_id,int flags,const struct __kernel_itimerspec * new_setting,struct __kernel_itimerspec * old_setting,,
256,timer_gettime,ok,long,2,timer_t timer_id,struct __kernel_itimerspec * setting,,,,
257,timer_getoverrun,ok,long,1,timer_t timer_id,,,,,
258,timer_delete,ok,long,1,timer_t timer_id,,,,,
259,clock_settime,ok,long,2,const clockid_t which_clock,const struct __kernel_timespec * tp,,,,
260,clock_gettime,ok,long,2,const clockid_t which_clock,struct __kernel_timespec * tp,,,,
261,clock_getres,ok,long,2,const clockid_t which_clock,struct __kernel_timespec * tp,,,,
262,clock_nanosleep,ok,long,4,const clockid_t which_clock,int flags,const struct __kernel_timespec * rqtp,struct __kernel_timespec * rmtp,,
265,statfs64,ok,long,3,const char * pathname,size_t sz,struct statfs64 * buf,,,
266,fstatfs64,ok,long,3,unsigned int fd,size_t sz,struct statfs64 * buf,,,
267,remap_file_pages,ok,long,5,unsigned long start,unsigned long size,unsigned long prot,unsigned long pgoff,unsigned long flags,
268,mbind,ok,long,6,unsigned long start,unsigned long len,unsigned long mode,const unsigned long * nmask,unsigned long maxnode,unsigned int flags
